Date,Training Load,HRV,Acceleration,Previous Injury,Sleep Hours,Hydration Level,Fatigue Score,Injury Risk
2024-01-01,179,69,2.757816639210774,0,5.535566503675062,65,6,1
2024-01-02,117,57,2.6649564083884414,0,6.371007904107575,64,6,2
2024-01-03,88,81,2.1887454827544133,1,7.514956740718581,73,7,0
2024-01-04,103,78,2.8451669022615933,0,5.885227160459236,55,8,1
2024-01-05,107,88,1.806568466488626,0,8.3090252301746,83,8,2
2024-01-06,149,50,1.6104750512569321,1,8.657567166066116,67,9,0
2024-01-07,59,78,1.5339613600734547,1,7.805903891156548,70,8,0
2024-01-08,144,65,1.7793324443957075,1,6.3360243405923455,72,6,1
2024-01-09,57,87,1.5606178870963472,1,5.823771585084922,87,7,2
2024-01-10,62,94,2.2390142866152583,1,6.278488010146079,72,6,1
2024-01-11,165,67,2.0880844005328436,0,6.617825763014553,81,7,1
2024-01-12,187,77,1.6201341520552657,1,6.577651876393302,73,4,0
2024-01-13,107,73,2.586856363307699,1,8.906588091142716,53,8,1
2024-01-14,105,50,2.7793666879253642,1,7.50074519866787,67,5,2
2024-01-15,167,82,2.002014061056342,1,8.814116963338966,50,6,0
2024-01-16,72,94,1.9818972399635129,0,8.154640139313301,99,6,1
2024-01-17,89,58,2.6454077687468884,1,6.565282380667803,67,8,2
2024-01-18,98,92,2.7803898705909202,0,6.192187063296428,72,7,1
2024-01-19,183,65,1.5719874013303792,0,8.176611463488772,59,9,2
2024-01-20,75,63,2.1632969920106326,0,8.321279810074437,78,3,2
2024-01-21,191,92,2.5921805797139976,1,5.159237040939665,64,5,1
2024-01-22,121,92,1.5598087812799808,0,5.73293153691419,54,3,2
2024-01-23,97,92,2.408820372444424,0,8.729901552301188,87,8,2
2024-01-24,67,97,1.983873849590184,1,6.7846484477762665,54,7,0
2024-01-25,59,56,2.3922527782844307,1,7.058798395075501,82,6,2
2024-01-26,166,91,2.465363396804417,0,8.002023430662017,99,8,1
2024-01-27,60,57,2.668321900533426,1,6.159623547213966,71,8,1
2024-01-28,127,88,2.702708652730786,0,5.5631216934810634,71,7,1
2024-01-29,174,53,2.5005129570540596,1,5.116203935040947,95,5,1
2024-01-30,140,71,2.137731492414466,0,7.770825566653072,79,9,2
2024-01-31,101,62,2.675784060715734,1,7.195847790063079,59,4,2
2024-02-01,60,78,2.3406957883101307,0,7.196981554523507,60,3,1
2024-02-02,168,89,1.638891907453784,0,6.784048807560094,51,9,2
2024-02-03,137,72,2.416823192768037,0,5.994181118966164,88,4,0
2024-02-04,130,52,1.8008885478578172,1,8.664538722991132,78,8,1
2024-02-05,126,50,2.36340529279024,0,8.016434482023922,84,7,2
2024-02-06,190,65,1.8216349190509171,0,6.364981889332044,82,9,1
2024-02-07,127,57,2.4149736109826136,1,6.6251072523129135,65,6,1
2024-02-08,100,54,2.8089075620446655,0,7.078124983801736,52,4,0
2024-02-09,191,89,2.730877597187159,1,6.451588466829062,68,5,0
2024-02-10,142,65,1.588285357915543,0,6.814480358175731,99,7,0
2024-02-11,95,58,2.274811963999513,0,5.63165422207633,63,3,2
2024-02-12,165,98,2.736417441401855,0,5.17918565444131,80,9,1
2024-02-13,51,71,2.1181084614259893,0,8.627459561707926,67,6,1
2024-02-14,124,69,1.6167341236154236,0,8.719466740870168,71,6,2
2024-02-15,87,51,1.766796592606525,0,8.226167260950255,85,7,2
2024-02-16,158,57,2.486591687093596,0,6.10515675161083,80,9,0
2024-02-17,73,51,2.835577437882033,0,5.124171970367952,62,7,1
2024-02-18,56,97,2.143348964461312,0,5.010697389289213,50,6,0
2024-02-19,162,76,2.286642383445308,1,5.24965071675982,69,4,2
2024-02-20,113,63,2.577317419124326,1,6.5791330682424585,80,3,1
2024-02-21,183,64,2.2903378661557543,0,5.6880512135902555,92,9,2
2024-02-22,97,54,2.1378058955441053,1,5.7388724485320175,59,5,1
2024-02-23,160,86,2.0046458242977154,1,7.570646449963874,78,5,2
2024-02-24,126,68,2.4388580311381123,1,8.560587811748611,98,3,0
2024-02-25,165,88,2.03631265125607,1,7.539285117726344,66,9,2
2024-02-26,166,57,2.8821269974434705,0,7.378718717346371,59,8,0
2024-02-27,58,93,1.70802974307398,1,8.208746814805458,73,9,2
2024-02-28,156,54,1.7902387292560873,0,5.006033554363825,94,9,2
2024-02-29,159,94,1.6067587492414437,1,5.222958872729615,93,8,1
2024-03-01,57,53,2.814355057998001,0,7.309173761262263,60,5,0
2024-03-02,126,58,2.870194382480987,0,8.802911394835895,96,9,0
2024-03-03,72,63,1.7001254772440184,0,7.618779233728615,63,7,2
2024-03-04,67,84,2.055216877432634,1,8.868855017229517,63,4,1
2024-03-05,65,96,2.6386625132671195,0,8.60018973677031,82,5,0
2024-03-06,115,68,2.135531121924088,1,5.929463005726898,87,9,0
2024-03-07,57,83,2.1712596867959686,1,8.479580533362011,75,3,1
2024-03-08,87,88,2.902943971937529,0,8.27265511814751,56,6,2
2024-03-09,135,51,2.3123155006050773,0,6.617372394826745,88,6,1
2024-03-10,164,83,1.6120532914148096,1,5.504502583054464,89,7,2
2024-03-11,182,67,1.8308918957679425,0,7.851381482191121,73,7,1
2024-03-12,188,77,2.4299824320991936,1,7.082458575811578,66,6,2
2024-03-13,50,50,1.8038100809118611,1,7.347913302649571,94,9,2
2024-03-14,171,95,2.3435928007990725,0,6.2214807637787235,58,7,2
2024-03-15,114,92,1.5968119586863978,0,8.839496594575651,58,8,1
2024-03-16,156,85,2.57121806885649,0,8.139979413031629,81,4,0
2024-03-17,85,53,2.994192378801559,1,7.431925639342252,95,7,2
2024-03-18,84,75,2.9883292357264373,0,7.981066972216482,80,9,1
2024-03-19,78,81,2.3061917901239157,1,5.6025071452024084,59,7,2
2024-03-20,91,82,1.9932258665570441,0,8.616823244032458,52,9,2
2024-03-21,194,78,2.979132013179415,0,8.867317496181556,60,6,1
2024-03-22,52,51,2.7565988423755208,1,5.536619006419672,68,7,1
2024-03-23,147,91,1.6744369414279527,0,7.508011227757949,95,9,0
2024-03-24,159,63,2.318174696074729,1,7.894539026599917,77,6,0
2024-03-25,125,84,2.078567620343147,0,6.198537031009307,73,3,2
2024-03-26,165,84,2.2624854080500905,0,7.24466892163649,80,6,0
2024-03-27,64,97,2.027071933331935,0,8.757534361437216,89,3,1
2024-03-28,127,95,2.0903063947593026,0,5.158403675752485,92,6,1
2024-03-29,184,85,2.410282379167163,0,8.590535212234593,73,8,0
2024-03-30,125,86,1.8360706414959769,0,7.033948640818266,74,9,1
2024-03-31,139,90,2.2853942733492874,0,8.933100309014057,64,7,2
2024-04-01,171,84,2.9915012014674307,0,5.003643049201721,75,4,2
2024-04-02,181,99,2.659902806596002,0,5.022954769495701,87,9,2
2024-04-03,176,50,2.4450374068363465,1,6.547160984584853,72,7,2
2024-04-04,142,98,1.9126481456242121,1,6.2657952446932095,74,3,0
2024-04-05,193,96,2.3550243627585825,0,8.729734151347813,59,9,2
2024-04-06,122,54,2.793851690494226,0,6.0592736123136355,52,6,2
2024-04-07,119,59,2.298728129155384,0,6.757078721685434,93,6,1
2024-04-08,127,64,1.8767497445462662,1,8.964955559764523,88,5,2
2024-04-09,55,52,2.7388524884133174,0,8.056500740630849,92,7,1
2024-04-10,194,84,2.89738903286856,1,6.876744554146337,84,4,2
2024-04-11,128,70,1.909528426848258,1,6.023884541383456,52,9,0
2024-04-12,101,90,2.216718350417713,0,7.791737647503231,72,5,1
2024-04-13,83,99,1.9280837147026406,0,8.067081716119333,63,9,1
2024-04-14,130,83,2.1978603835281465,0,5.517164505303226,99,6,0
2024-04-15,113,86,2.3938778983393183,1,5.208665004911486,64,4,0
2024-04-16,117,55,2.8194105386368804,1,7.421885921725467,50,9,1
2024-04-17,140,62,2.8139118845858633,1,8.9606151308839,50,5,0
2024-04-18,80,53,2.667184002704721,1,7.2578619245376474,93,8,1
2024-04-19,92,81,1.8062668774516755,1,7.328349587551873,58,3,1
2024-04-20,95,70,1.5676535973147148,0,7.191132998715421,91,4,0
2024-04-21,130,72,2.770352976447597,1,7.861129874500355,91,4,1
2024-04-22,183,67,1.6195478603503204,1,6.95002772068387,92,5,2
2024-04-23,59,95,2.952035477086698,0,8.77539342478763,52,5,0
2024-04-24,54,90,2.370016940320419,1,6.764048358891657,77,7,1
2024-04-25,68,82,1.7963694822387704,0,7.9091355436259505,57,8,1
2024-04-26,123,53,2.2741596027600304,1,7.707323179131284,62,7,1
2024-04-27,168,57,2.7514416177980254,1,8.746101983324328,87,5,2
2024-04-28,85,95,2.9954931459471474,0,6.918572871674902,97,8,0
2024-04-29,56,59,1.5044006205255949,0,5.963136411331028,67,7,0
2024-04-30,54,67,1.6586630890885483,0,8.619572495700224,50,8,2
2024-05-01,183,91,1.6669972987948456,1,7.730514840601131,56,8,0
2024-05-02,177,69,2.9660208949963636,0,5.840455765243478,92,8,2
2024-05-03,99,53,1.9475826280890747,1,7.597711280559901,95,4,1
2024-05-04,187,51,2.3098913815217026,0,6.6216370997141905,69,6,1
2024-05-05,155,88,2.435520379281992,1,6.104874126103361,99,6,0
2024-05-06,95,68,2.1681401976849353,1,6.888779297442638,72,8,1
2024-05-07,78,82,2.4156477298010204,0,8.190587363873524,67,9,2
2024-05-08,102,61,2.0665108415383364,0,5.350008325453425,75,9,2
2024-05-09,185,88,2.0367514583332085,0,7.7795134280816525,72,6,0
2024-05-10,189,87,2.1936529515670156,0,5.8933070206981615,65,6,2
2024-05-11,66,89,1.6871359613073003,1,8.663057471483768,90,5,1
2024-05-12,192,88,2.2039161991849605,0,5.191957905630144,62,4,2
2024-05-13,88,88,1.9401397113996839,1,5.828182643006687,54,4,1
2024-05-14,134,51,1.558105837868151,1,6.63363303478676,62,7,2
2024-05-15,186,60,1.6269462976238016,1,6.530691750657311,52,9,0
2024-05-16,74,54,2.609577689429653,0,8.908361697839103,75,7,0
2024-05-17,185,52,2.199366021627128,1,8.102201858842628,86,3,1
2024-05-18,177,91,2.959310695398023,1,7.238306323653978,63,6,1
2024-05-19,95,98,1.936734267882378,0,5.612289847826061,88,7,0
2024-05-20,135,79,1.9876881197899092,0,8.107007461681967,93,4,0
2024-05-21,111,89,2.504066142064704,0,5.31006848442183,98,4,0
2024-05-22,179,69,2.1652026317206223,0,6.4088660817246526,89,6,2
2024-05-23,99,91,2.681563945426844,0,5.584411260714305,90,4,1
2024-05-24,168,88,1.9502062405454297,1,6.501330881779975,82,8,1
2024-05-25,69,90,2.7030813538247522,1,7.190903756116718,87,4,1
2024-05-26,156,70,2.9367539188980722,1,5.589106767733624,65,5,2
2024-05-27,120,80,2.5732077823154276,1,7.156105557594728,57,6,2
2024-05-28,149,52,2.781043171159596,0,8.060120282927523,54,3,0
2024-05-29,160,95,1.7169115855793522,1,5.637315555174027,92,5,2
2024-05-30,121,77,2.4364443459070415,1,8.279141708544726,77,5,1
2024-05-31,64,64,1.6116943779567978,1,6.762961286215959,51,7,1
2024-06-01,82,52,2.1215203292273532,0,7.081778644194376,94,8,1
2024-06-02,94,85,1.8643440660663413,0,8.246644409998174,64,6,0
2024-06-03,107,77,2.2986283640300025,1,7.788855918225533,99,8,2
2024-06-04,142,85,2.3117985534271295,1,5.001866976591118,84,4,2
2024-06-05,118,82,2.701744293263119,0,6.0587302175823545,91,6,2
2024-06-06,120,88,2.0388334395685845,1,5.451874091560006,84,7,2
2024-06-07,182,77,1.7428799767869085,1,6.9434856006763415,85,8,1
2024-06-08,86,77,2.1359184561843154,1,6.9309457090180215,86,8,0
2024-06-09,101,61,1.5746420536753627,0,7.391645986265025,73,8,1
2024-06-10,93,79,2.325418796437842,1,8.822713921521993,63,5,2
2024-06-11,76,94,2.9110333911013364,1,6.706678393346465,76,5,1
2024-06-12,199,81,1.6271014306306224,0,6.10946178818439,74,7,1
2024-06-13,157,93,1.7035624004155747,0,7.727524589022676,94,7,0
2024-06-14,184,63,1.7461597443352255,0,6.586473335540836,96,7,1
2024-06-15,164,92,2.5833814544996567,0,7.169016399565493,83,5,1
2024-06-16,115,88,1.7551015815804623,1,5.295704509202327,88,4,0
2024-06-17,105,70,2.1123776792112263,0,7.611057516467989,80,7,0
2024-06-18,76,67,2.8265604858415694,1,5.280896057687153,70,4,2
2024-06-19,187,91,2.6852164132838565,1,6.798185969976292,97,6,1
2024-06-20,193,72,2.4236106069170136,0,6.422905995376117,83,8,2
2024-06-21,94,91,1.8211320140991556,0,8.978901705707898,70,4,2
2024-06-22,129,75,2.9258258355352345,0,6.587195745522955,97,4,2
2024-06-23,190,74,2.196712235393272,0,6.534484992024602,87,7,1
2024-06-24,169,75,2.2134392345185523,1,5.134177690909789,78,5,0
2024-06-25,160,64,2.0069892338671873,0,5.277972856589896,95,8,0
2024-06-26,103,78,1.9968713386729313,1,6.490000497008481,66,9,2
2024-06-27,148,96,1.609033189966561,0,7.809663344368655,84,3,1
2024-06-28,98,79,2.179313153307199,1,6.3046649379938415,88,9,1
2024-06-29,102,71,2.057197987054356,1,7.695571753724769,69,8,1
2024-06-30,146,82,2.934941816369157,1,8.730836674956265,54,7,1
2024-07-01,131,90,2.313095680013417,1,8.000315496735492,93,4,1
2024-07-02,158,86,2.2996227153728395,1,5.491967983624749,95,7,0
2024-07-03,192,93,2.462432720496398,0,5.449887574581398,57,9,2
2024-07-04,198,60,1.6155190333040426,0,5.7995609845929526,61,7,0
2024-07-05,115,73,2.572703633193951,0,5.418979303168863,90,9,1
2024-07-06,80,64,1.6304361112556747,0,7.296411473896498,87,6,2
2024-07-07,104,77,2.896996381491304,0,5.441220498439229,60,6,0
2024-07-08,153,61,2.1324277275475105,1,8.768407538326134,70,4,0
2024-07-09,188,60,1.599913746352381,0,7.020423628520909,53,4,0
2024-07-10,128,53,2.339075495294839,1,7.23407279886908,86,8,0
2024-07-11,110,95,2.8668690946734934,1,6.347214597455263,77,8,2
2024-07-12,92,68,1.8826931343688218,1,6.343084027753807,83,7,1
2024-07-13,93,95,2.2406963088267964,1,5.2180761508103135,92,3,0
2024-07-14,95,81,2.7007160727365944,0,5.507675270756735,71,6,1
2024-07-15,163,54,1.6290899537107604,0,5.2272989460596655,55,8,0
2024-07-16,139,60,1.7157906885919045,0,8.414895943382588,90,7,0
2024-07-17,67,82,2.735746528736998,0,8.20552210900274,51,7,1
2024-07-18,83,81,1.8814145323493385,0,6.076688557115431,68,6,1
2024-07-19,78,62,1.5727023712534427,0,5.630569817969045,59,7,2
2024-07-20,85,91,2.2294335520930812,1,5.109650333827421,63,3,2
2024-07-21,163,63,2.9409154832789985,0,7.370192611165132,52,6,2
2024-07-22,156,69,1.5539248595795485,0,7.752782033248507,66,5,2
2024-07-23,172,69,2.5059800977864386,0,5.554063369612306,68,8,0
2024-07-24,112,53,1.5211624540306983,0,7.867466843013432,67,3,1
2024-07-25,142,69,2.9294602739193105,1,8.858872182142106,51,5,2
2024-07-26,186,91,1.5104647008234366,0,7.488088202941567,66,4,2
2024-07-27,83,88,2.3156063108074276,1,7.939094555708218,77,5,1
2024-07-28,194,76,2.758213306514395,1,6.048329859909657,52,6,1
2024-07-29,147,66,2.9720859367701817,0,8.802126109276045,90,7,0
2024-07-30,124,96,2.0658542264777875,0,8.846328584857758,53,8,2
2024-07-31,71,53,2.2183077781840703,0,7.985407474519039,89,4,2
2024-08-01,96,64,1.5220264773425343,0,7.940596552471121,94,8,0
2024-08-02,169,78,2.9298236572083756,1,5.334812499723197,92,8,1
2024-08-03,103,76,2.8166319625768916,0,5.263288109001953,77,4,0
2024-08-04,196,92,1.9972253619793467,0,5.862063567805182,92,9,2
2024-08-05,134,62,1.9336418061642962,0,6.259814494259398,81,3,2
2024-08-06,132,78,2.8627282480692986,0,8.955138885835641,79,9,1
2024-08-07,199,50,1.6475441686035557,0,6.244402707030808,81,7,2
2024-08-08,108,84,2.958495555427967,0,6.856504050933058,94,7,1
2024-08-09,84,52,1.8699100920611211,1,7.4276113870915275,66,7,0
2024-08-10,185,82,2.374735915407939,1,5.461895432345048,95,7,1
2024-08-11,97,90,2.2777063896221255,1,8.803540661628823,52,8,0
2024-08-12,50,56,1.8096652085447096,0,6.085677784644114,51,7,2
2024-08-13,61,80,2.147715330246397,0,5.054942934735355,52,5,1
2024-08-14,109,61,2.493703887857232,1,8.461658919336937,55,6,1
2024-08-15,97,95,1.8191060548893212,1,7.460276071793624,97,5,2
2024-08-16,159,88,2.5493116163893106,0,6.376183248198515,60,5,1
2024-08-17,59,68,2.6144426945298687,0,5.492198284832394,87,4,0
2024-08-18,155,69,2.644864742395746,0,5.308483307882092,92,6,1
2024-08-19,110,53,1.9968567884590942,1,5.418345181574077,92,3,1
2024-08-20,87,92,2.5050847424030396,0,5.9144472019198915,62,7,1
2024-08-21,154,64,2.4930906793485215,0,7.816434156296778,51,3,2
2024-08-22,99,90,2.5256052627377734,1,7.307680046454175,99,6,0
2024-08-23,151,73,1.619108368859268,0,6.771269035201609,88,7,0
2024-08-24,109,65,2.5689061107523727,1,8.74930071905708,99,4,2
2024-08-25,138,77,1.7257212002199531,1,6.746454278234358,76,7,0
2024-08-26,152,77,1.9591752834706688,1,8.471532553316464,90,7,2
2024-08-27,188,55,2.2254414261681084,1,5.289336743881029,74,5,0
2024-08-28,67,75,2.9501814359306775,1,5.149423435069599,59,3,1
2024-08-29,192,60,2.4765167331331703,1,6.103612718669014,82,8,2
2024-08-30,115,86,1.715896752123188,1,8.88019511631569,95,4,2
2024-08-31,131,66,2.658129353832725,1,8.080736030343123,50,3,0
2024-09-01,59,69,1.8322391701772263,1,8.156364595670922,64,8,0
2024-09-02,132,55,1.7704140763093665,0,8.612240450237676,76,8,2
2024-09-03,178,78,1.625445961437957,1,5.121527262503067,55,9,2
2024-09-04,62,53,2.8540343646628825,1,8.846844794495269,61,4,2
2024-09-05,55,73,1.6945854299146248,0,5.238491892007682,92,8,0
2024-09-06,64,85,2.2496686050071055,1,5.431045362859276,55,5,1
2024-09-08,166,80,2.6501873981294404,1,8.240209745852418,61,5,0
2024-09-09,143,83,1.6463397398300235,1,7.596384141195465,73,5,1
2024-09-10,84,82,2.4516388583529873,1,5.668400994752953,59,8,0
2024-09-11,78,92,1.557127695705763,0,6.244132580801958,88,6,0
2024-09-12,138,70,1.6641587242349396,1,7.281607844792843,80,9,2
2024-09-13,192,95,1.9196784018254018,0,6.353637161548223,66,8,0
2024-09-14,65,71,2.091219343346628,0,6.617991234451816,52,3,1
2024-09-15,88,87,2.521365816374385,1,6.260436610770925,79,9,1
2024-09-16,152,56,1.8481889454101181,0,6.3534208196917366,53,4,2
2024-09-17,188,67,2.8801973448339986,0,6.710618097985032,56,8,2
2024-09-18,67,91,1.6389945765878913,1,5.080894169199978,68,5,1
2024-09-19,94,95,2.451089351648627,1,8.04084815787106,93,7,0
2024-09-20,160,93,2.78344585758581,1,6.088771269691284,72,9,0
2024-09-21,60,86,2.0304345139699658,0,8.059397772613984,97,7,2
2024-09-22,183,66,2.5215006761927867,0,8.85894691438523,96,6,2
2024-09-23,82,97,2.999213018139774,1,5.495109102023742,62,8,2
2024-09-24,77,64,2.2416068587759006,0,5.056112712796033,61,8,1
2024-09-25,125,79,1.7504940157526387,0,5.704413026025762,84,7,1
2024-09-26,83,58,1.5962233976958085,0,8.94579566092871,85,6,1
2024-09-27,116,61,2.9613064584950233,0,5.0587013240777114,80,9,0
2024-09-28,134,82,2.3837521990683785,0,5.821287507691999,97,9,2
2024-09-29,194,67,2.801290130217682,0,8.596648036956879,97,9,0
2024-09-30,89,59,2.546509949894213,0,8.849344157423237,91,6,2
2024-10-01,139,50,2.6905216029472276,1,6.714161403466652,66,3,1
2024-10-02,178,58,2.584482655845987,0,7.844907231421388,76,8,1
2024-10-03,162,91,1.9035699576053449,1,7.928915892080406,58,9,2
2024-10-04,116,96,1.8881231829558731,0,5.180857174495509,72,3,1
2024-10-05,182,54,2.313982956455648,0,7.101119845573992,78,6,2
2024-10-06,176,86,1.7843504865875022,0,5.6573680369955595,57,8,0
2024-10-07,192,71,1.8823248235376093,1,7.575905240620969,80,9,2
2024-10-08,130,86,2.7685953247493407,1,7.4457118565762155,96,7,1
2024-10-09,128,76,1.763995804680821,1,7.947595790758748,50,7,1
2024-10-10,99,52,1.567095173198472,1,5.320626376118975,83,9,2
2024-10-11,147,71,2.111932601666905,0,8.820357999266367,83,8,2
2024-10-12,148,70,2.3213726210711476,1,6.917184004148147,79,8,1
2024-10-13,93,54,2.8225154734409514,1,5.09936217911857,55,4,0
2024-10-14,175,84,1.6995628198291746,1,8.29566895459083,96,4,0
2024-10-15,140,97,2.310190914744729,1,7.174361450097376,53,3,2
2024-10-16,140,72,1.7456779454517695,0,5.552684622100914,71,7,2
2024-10-17,63,82,2.333409322772995,1,5.622866104480212,92,6,1
2024-10-18,108,70,1.8276943880581495,1,5.298708989596952,75,8,0
2024-10-19,199,97,2.895209295376567,0,5.384141308585271,67,6,1
2024-10-20,165,94,2.2198324264561853,1,8.859962604765975,90,3,2
2024-10-21,64,73,1.8826063373467474,1,8.4702274919997,96,6,0
2024-10-22,104,73,2.877792725998602,0,5.516901004079527,62,3,1
2024-10-23,82,87,2.4767983139489163,1,7.729346020793269,72,5,2
2024-10-24,167,64,1.9951165743705637,0,6.14392613425669,82,6,1
2024-10-25,60,75,2.7263487301395433,0,7.81359975023674,70,8,2
2024-10-26,155,66,2.9190708780655497,0,5.152288154030141,83,9,1
2024-10-27,88,65,1.6972376778933875,1,5.324204256439525,76,6,0
2024-10-28,55,87,2.8082598898125095,1,7.58515757494596,55,9,2
2024-10-29,190,67,1.7605057168260332,0,6.750763556411296,95,9,0
2024-10-30,88,62,1.7102727132217068,1,7.174462007340836,88,7,1
2024-10-31,194,90,2.478835076011223,1,7.215582938804342,53,5,0
2024-11-01,196,79,1.795361546322087,0,7.6077912034468005,69,5,2
2024-11-02,60,80,2.96209230970244,0,6.708564117662323,93,6,2
2024-11-03,198,98,2.8583551937897194,1,6.793810194248831,74,8,1
2024-11-04,182,91,2.6792242726561724,0,6.555633651152842,84,7,2
2024-11-05,172,81,2.921088372104913,1,8.708366343824437,77,9,0
2024-11-06,181,84,2.10969971051641,1,8.96665100486754,84,3,0
2024-11-07,196,52,2.2943453037297066,1,6.649005043659313,63,9,0
2024-11-08,196,78,1.662794229100762,1,8.063585757204464,98,3,0
2024-11-09,153,55,2.4176368002407473,0,8.636162024917342,56,8,1
2024-11-10,107,99,1.7048060921561274,0,6.2991195247251195,72,9,2
2024-11-11,132,82,2.684082425892629,1,5.443510298089613,77,5,1
2024-11-12,189,56,2.264793003042893,1,8.839379306937651,68,3,1
2024-11-13,114,88,2.8054885137613237,0,6.8616859412216975,87,8,0
2024-11-14,145,83,2.4905690982658273,1,8.334842129231234,71,7,0
2024-11-15,190,53,1.836140486763938,1,5.291166148039328,80,4,1
2024-11-16,131,73,1.8471830691096967,1,8.612225567562072,93,3,2
2024-11-17,194,77,1.7823836811017795,1,5.965675401982983,83,3,1
2024-11-18,132,68,2.475212774524309,0,6.354558798894118,71,4,2
2024-11-19,133,99,1.5045221372434656,1,6.3034819776103355,72,5,0
2024-11-20,112,62,2.1557474945692565,1,5.453582935457774,70,9,1
2024-11-21,143,55,2.6359635100271173,0,5.171443740686435,63,6,1
2024-11-22,154,55,2.52643241033406,0,6.898701345437523,62,3,1
2024-11-23,190,95,1.5760907376942832,0,6.503715457814214,71,7,2
2024-11-24,142,52,2.897736494887209,1,6.254050777745398,98,6,2
2024-11-25,87,78,2.9126605811291664,1,8.411472210536179,76,5,0
2024-11-26,138,66,1.8814538015646987,1,8.496672630670103,61,4,2
2024-11-27,70,75,1.519715357291797,0,5.829660083309743,70,8,0
