Date,Training Load,HRV,Acceleration,Previous Injury,Sleep Hours,Hydration Level,Fatigue Score,Injury Risk
2024-11-28,172,75,2.3003296360721106,0,5.567737604994726,96,4,2
2024-11-29,76,63,1.823039092462788,1,8.24201605081446,67,5,0
2024-11-30,134,86,1.765976999818532,1,7.246457184773881,94,4,0
2024-12-01,134,59,2.8726073345807794,1,6.763443699721323,96,8,1
2024-12-02,161,83,2.846961906957405,1,8.458048631245616,83,3,0
2024-12-03,121,98,2.369535720547928,0,7.919824958517522,72,6,1
2024-12-04,141,57,1.8908832089506735,1,8.346801014350564,88,5,1
2024-12-05,139,87,2.6532269263837063,0,5.826762678761753,55,5,1
2024-12-06,162,51,1.7013940601850917,1,5.049560372570388,71,6,0
2024-12-07,94,57,1.924640624410227,0,7.533980055973826,94,7,1
2024-12-08,154,73,1.9789191751837327,1,8.883178524395268,82,5,0
2024-12-09,119,51,1.9641354204118135,0,6.892119569335067,53,6,2
2024-12-10,112,57,2.92293981556889,0,8.47745616795624,74,3,2
2024-12-11,153,83,2.218849727681937,1,5.634470471211704,68,9,0
2024-12-12,180,96,2.062799202735733,1,8.02224919323163,62,6,1
2024-12-13,106,93,2.511044880241558,0,6.505542829704591,75,3,2
2024-12-14,91,56,2.5214789743124664,0,6.792492047880776,74,4,0
2024-12-15,81,83,2.069915762127101,1,6.894603541721045,52,6,0
2024-12-16,191,58,2.9207272092704355,0,5.306664239154527,75,6,0
2024-12-17,144,76,1.6617279458525038,1,6.435350747369979,82,8,2
2024-12-18,178,58,2.430967080527744,1,7.031033248658591,61,5,2
2024-12-19,118,93,2.236834907984444,0,8.762137611034788,69,8,1
2024-12-20,184,50,2.385041979774675,1,6.67769421362828,64,7,1
2024-12-21,172,62,2.8093453195686173,0,7.384938232294122,78,9,1
2024-12-22,151,73,2.591021621093149,0,7.315501184733648,82,8,0
2024-12-23,93,55,2.53891623286623,0,8.577611156403695,55,5,1
2024-12-24,58,88,1.8700807412637466,0,7.338791633801954,72,4,2
2024-12-25,143,69,1.8022107934386142,1,8.568382633018285,75,6,2
2024-12-26,105,93,1.890604079006673,0,6.5411635510716,98,5,1
2024-12-27,153,87,2.977171750270669,1,5.885118963567318,64,4,0
2024-12-28,193,71,2.3723254553577773,1,8.805855273872144,96,6,1
2024-12-29,119,50,1.531035713433409,1,5.85823377441791,65,5,2
2024-12-30,62,72,2.8186258741230326,0,7.746986220969147,55,9,2
2024-12-31,140,81,1.536319994542755,0,8.465201774790863,95,5,1
2025-01-01,198,66,1.8136215906354431,0,8.479771798572733,71,7,1
2025-01-02,56,84,1.7656525219874768,0,5.5236396633467315,83,3,2
2025-01-03,82,62,2.727853523891723,0,6.041064890211583,54,8,2
2025-01-04,190,88,2.5858317981016055,0,8.683338439834577,80,8,0
2025-01-05,93,77,2.8568767691484007,0,7.51692045133278,66,3,0
2025-01-06,71,63,1.9003379490680077,1,6.866586280114839,95,7,0
2025-01-07,168,78,2.4185582466815196,1,7.117576424415947,58,6,1
2025-01-08,166,71,1.9763269997134258,0,8.13504005033408,73,4,1
2025-01-09,143,92,2.966167199290998,1,8.43391253121452,72,8,0
2025-01-10,156,96,1.7977710294030893,1,6.353325426662165,55,9,1
2025-01-11,172,60,1.664251011242978,1,6.3542469351242294,93,6,1
2025-01-12,132,97,1.9595584815862204,0,6.51603574212713,56,4,2
2025-01-13,131,62,2.093499469840385,1,6.411743148533995,68,6,1
2025-01-14,63,67,2.7813321262638606,0,7.670042320645441,59,9,0
2025-01-15,119,57,2.2615038526829565,0,8.2101587096626,93,6,0
2025-01-16,75,53,2.5326866464057836,1,7.50410342996555,76,4,2
2025-01-17,142,77,1.5835248285695402,1,8.249241145560998,66,4,2
2025-01-18,76,81,2.2827194806955187,0,7.863658786261103,57,7,0
2025-01-19,149,57,2.008455210304703,0,5.817180421276605,59,5,2
2025-01-20,69,58,2.58428563293421,0,6.77718084156057,76,7,2
2025-01-21,93,69,1.560533883985451,0,5.038824158518803,89,5,2
2025-01-22,67,99,2.9441612414912344,1,7.913748634039809,93,6,1
2025-01-23,56,96,1.886175231642936,1,6.0386064147478375,50,7,2
2025-01-24,86,81,1.6201951263150411,1,6.231598075811778,85,9,2
2025-01-25,55,81,1.7128278404413961,0,5.777884942147526,51,3,0
2025-01-26,109,97,2.426577482161747,0,6.708626724546356,55,9,1
2025-01-27,164,97,2.4163905046278042,0,6.4317540198504055,57,5,0
2025-01-28,55,87,2.393496462472671,1,5.083714154334162,83,5,1
2025-01-29,100,55,1.878180093199065,0,7.854520471260479,66,3,0
2025-01-30,138,90,2.930692415702329,0,8.45205506320518,56,8,0
2025-01-31,163,74,1.875225566905295,1,7.527064725709291,92,7,2
2025-02-01,172,72,2.665441759854068,1,8.236210797825802,80,6,2
2025-02-02,82,64,2.216642957171323,0,7.964627755267875,65,3,2
2025-02-03,157,86,2.313445765357852,1,7.251156517868729,50,6,1
2025-02-04,153,56,1.860347355168469,1,7.976857713205268,88,8,2
2025-02-05,97,82,2.768942450010419,0,7.012116860203866,92,9,0
2025-02-06,69,60,2.0216352452743,1,8.859188312455455,58,4,0
2025-02-07,126,56,1.714268652096347,0,7.698474161437806,71,7,2
2025-02-08,132,86,2.3016966498145166,1,6.797601197309632,71,8,1
2025-02-09,60,99,2.1184700996910606,0,5.79391060406086,79,8,0
2025-02-10,123,51,2.01253572127721,0,5.463821905605688,57,9,2
2025-02-11,170,64,2.232754474397871,1,6.007543211223754,98,5,2
2025-02-12,97,87,1.7997544300705888,0,5.923056490375883,73,4,2
2025-02-13,106,83,1.5806206292930414,0,8.910069922263801,61,3,0
2025-02-14,112,96,1.610230536921369,0,5.215173946859528,62,6,2
2025-02-15,140,87,2.123552553463962,0,5.567047497425534,75,5,1
2025-02-16,73,65,2.9818034599925056,1,6.861588999789822,67,4,2
2025-02-17,145,80,2.5733853758178746,1,7.237669845514865,97,8,2
2025-02-18,115,72,2.978145809650427,1,6.211456864577224,56,5,1
2025-02-19,102,69,2.741344873907552,1,8.026436721567348,55,9,0
2025-02-20,160,63,2.6746240809593993,0,7.366748378090718,92,7,2
2025-02-21,73,54,2.1320143122607274,1,5.650048261187196,84,9,2
2025-02-22,88,95,1.828807886022375,0,6.757319370275466,77,7,2
2025-02-23,175,67,2.4885528335435843,0,6.135994477457155,64,5,2
2025-02-24,55,60,2.6398710595124424,1,5.41826913199727,59,6,2
2025-02-25,169,66,1.727390842445097,1,7.9943525803368845,99,9,0
2025-02-26,192,93,1.5391000659737144,0,6.808446749526057,86,9,1
2025-02-27,188,51,1.5644052979100365,0,7.685171519731,69,6,1
2025-02-28,57,86,1.5275962228852138,1,8.296635593175933,50,7,1
2025-03-01,166,97,1.5929923674920086,1,5.3210370571273815,52,5,2
2025-03-02,133,56,1.9355741076978195,0,5.905595228737587,64,4,2
2025-03-03,77,87,1.7452753827961254,1,7.064307199372975,71,3,1
2025-03-04,78,93,1.679380590227189,0,7.2777251444690965,84,6,1
2025-03-05,94,89,2.407418863342164,1,7.4474117302273655,84,6,2
2025-03-06,50,51,2.394375758115749,1,5.898885977609476,75,4,2
2025-03-07,155,93,1.6297194574703855,0,6.207547371561233,66,5,1
2025-03-08,104,56,1.5334237047885053,0,6.587862797328116,54,6,2
2025-03-09,189,94,2.9349607137752276,0,6.538265899477748,51,7,1
2025-03-10,178,94,1.8924535842224057,0,7.600942799588792,62,7,0
2025-03-11,125,64,2.771515827220578,0,6.548054821503472,94,6,0
2025-03-12,138,93,2.7856533321680836,1,6.602646389993301,98,9,0
2025-03-13,162,57,2.2144884277558714,0,7.895170216356799,67,6,0
2025-03-14,110,75,2.5648416686199114,1,6.058124333412249,78,9,0
2025-03-15,119,52,1.788643079642602,0,6.2928046208661925,80,6,1
2025-03-16,121,94,1.8803690818612944,1,7.516563180689907,58,7,1
2025-03-17,111,91,2.3685809911386326,1,6.4029721530812616,92,6,1
2025-03-18,131,96,2.7279231977043246,0,5.465501864917105,81,3,1
2025-03-19,117,59,2.0169772340610255,1,5.166654877717876,87,7,0
2025-03-20,77,63,1.5337740985501473,0,6.83075792055717,95,7,2
2025-03-21,171,69,2.734816985035097,0,7.2640072498659665,97,7,1
2025-03-22,191,99,2.2968373727795766,1,8.703667951923084,62,3,1
2025-03-23,61,67,1.672531631941672,1,5.55040382828116,73,7,1
2025-03-24,167,66,2.6684957555172177,1,5.212772779967333,93,3,2
2025-03-25,82,91,2.1344635778848886,0,8.030642227863787,76,8,0
2025-03-26,74,92,2.485628723984103,0,8.071705883387073,93,5,1
2025-03-27,69,75,2.1301507945000315,0,5.048239371598928,96,6,1
2025-03-28,155,70,2.619091433156699,1,7.5283640776445235,77,5,2
2025-03-29,87,62,2.6693870845631955,0,7.108508516938242,58,6,0
2025-03-30,186,57,1.6961243314194578,0,8.181466634150429,58,7,2
2025-03-31,168,56,2.7777853251079,1,5.934875177560586,64,7,1
2025-04-01,106,68,1.7207008908788484,1,8.140222962062195,64,8,0
2025-04-02,188,72,2.6286135046734422,0,5.629807937875262,94,7,2
2025-04-03,87,98,2.525850928056429,1,6.4375199151120235,69,5,0
2025-04-04,126,83,2.7916976744979722,0,6.365844532445838,84,5,2
2025-04-05,175,65,2.3896908984587997,1,5.565430451411544,54,4,1
2025-04-06,175,51,1.5083893766200043,1,8.122213862546321,81,8,1
2025-04-07,102,84,2.421725228068286,1,6.579799379707749,59,3,1
2025-04-08,104,80,1.6497669846127025,1,7.2074084546774255,66,6,2
2025-04-09,171,59,1.8116870010474697,0,8.937257890954815,99,8,0
2025-04-10,101,95,2.1862760309460176,0,7.6560790780282515,98,6,1
2025-04-11,136,58,1.5649731156841815,0,7.336350638796899,66,3,1
2025-04-12,178,65,1.6254275484727398,1,6.713728156111984,99,7,0
2025-04-13,83,83,1.7879369907073408,1,7.330132477707362,51,9,1
2025-04-14,139,91,1.6939790743833956,0,7.415284660486752,95,4,0
2025-04-15,157,80,1.9487379732601298,1,6.500436133265033,89,5,0
2025-04-16,82,80,2.728712836733658,1,8.931191368970037,60,3,2
2025-04-17,175,69,2.366478812626482,1,5.569646817017036,68,6,2
2025-04-18,115,66,2.1083192474312913,1,7.110401512441559,68,6,2
2025-04-19,59,67,1.5987007034049823,0,6.007132822680851,61,6,1
2025-04-20,126,60,1.841605979411184,0,5.824916123373416,96,8,0
2025-04-21,170,71,1.9724278976235101,0,8.231153062643246,62,3,2
2025-04-22,174,82,1.652855300983801,1,7.913535422703428,51,4,1
2025-04-23,151,90,2.7833043303086957,1,6.038165123562726,67,3,1
2025-04-24,165,73,1.5116327051184122,1,5.5067251819442475,72,7,1
2025-04-25,180,86,1.94608561889084,1,8.125311921809915,83,7,1
2025-04-26,92,78,1.6715081500589464,0,5.161213021521129,75,6,2
2025-04-27,123,71,1.9689579777822082,1,7.256738169228438,71,3,0
2025-04-28,145,85,2.1330426010900836,1,5.789027193066401,64,4,2
2025-04-29,108,78,2.055252642781275,1,5.975579533541705,79,7,2
2025-04-30,147,92,2.2247257022204603,0,7.023163306106667,56,7,0
2025-05-01,82,64,2.6747882360580375,0,6.041720074668942,97,4,1
2025-05-02,89,58,1.9523484805178999,1,5.509324086272142,82,4,1
2025-05-03,198,77,2.14407722316097,1,5.516872571586958,87,5,0
2025-05-04,117,92,2.388082627045816,0,6.224985172061698,64,4,0
2025-05-05,98,51,1.5767606650413228,1,6.166111433637559,53,6,2
2025-05-06,131,80,1.5943861999686726,0,8.586662445319684,70,3,2
2025-05-07,131,60,2.923619837867724,0,6.6259299938634,60,9,2
2025-05-08,51,51,2.8270364717455516,0,7.951820817624867,74,5,0
2025-05-09,137,59,1.5964071815667185,0,6.159464611954081,51,6,2
2025-05-10,116,66,2.8048734184316846,0,6.888623057825657,56,5,1
2025-05-11,140,70,2.7150811931726833,1,7.216705521575596,71,3,0
2025-05-12,91,56,2.1505363590207915,0,8.788314033290428,65,4,0
2025-05-13,149,62,2.7970919727646493,1,7.609256126780094,89,5,1
2025-05-14,129,99,1.8054617829479072,0,7.826244457116666,56,4,1
2025-05-15,127,63,2.6694941368035607,1,6.526834238032998,77,9,0
2025-05-16,67,56,1.968631595409604,1,5.265834710927557,77,9,1
2025-05-17,99,99,1.987934701001445,0,5.847867923311447,70,8,1
2025-05-18,189,87,1.7791551278516817,0,5.760093150321122,65,6,2
2025-05-19,128,78,1.7131336239554078,0,7.94544033661348,58,9,2
2025-05-20,98,92,2.4042952898123353,1,8.935819257392708,62,6,1
2025-05-21,77,52,1.5727921379830163,0,6.479320466954775,76,9,1
2025-05-22,130,70,2.81321585601395,1,7.549170294730537,66,7,2
2025-05-23,144,78,1.5364348415851596,0,6.643246134279664,89,5,1
2025-05-24,133,76,1.609272141886226,1,6.761070342879859,78,4,1
2025-05-25,57,68,1.930759364101438,1,7.4974886792472075,95,6,2
2025-05-26,69,59,2.8167225024883145,1,5.476653030919478,76,7,1
2025-05-27,198,90,1.6234564645661673,1,8.689869879935124,79,8,1
2025-05-28,77,75,2.940447306649356,1,8.816403838575212,66,7,1
2025-05-29,113,80,1.916419613315822,1,5.025687395017374,73,6,1
2025-05-30,148,63,2.6707722311597126,1,8.683190500077377,50,3,2
2025-05-31,166,61,2.848520859934718,1,5.136849068425553,74,5,1
2025-06-01,119,75,2.3768934925056904,1,6.074945450139687,91,3,2
2025-06-02,101,72,1.717273212587349,1,5.152370370831694,69,7,1
2025-06-03,147,75,2.306664508806514,1,7.941545565957968,83,9,0
2025-06-04,150,57,2.6759134319356193,0,6.303936537724422,53,5,2
2025-06-05,140,82,2.385502631571589,1,5.792530671885593,51,6,2
2025-06-06,198,50,2.8403607942036913,1,6.725371351646469,78,8,1
2025-06-07,63,72,2.6785495468098515,0,7.101004458125605,97,6,2
2025-06-08,71,89,1.5022287951673863,1,6.471511239826156,69,8,0
2025-06-09,181,88,1.9337577198218183,1,5.632715541893388,78,6,1
2025-06-10,81,96,2.0984429574591226,0,7.073217302186571,66,5,0
2025-06-11,190,61,2.6663342054286683,0,5.391175873503753,54,9,1
2025-06-12,71,82,1.935456776516826,0,6.385335790887764,81,4,2
2025-06-13,177,95,2.5170941741221373,1,8.092495217555582,97,6,0
2025-06-14,59,86,2.561448045979496,0,7.094464781986595,98,3,1
2025-06-15,180,87,2.0600110327468673,1,8.511256873732984,92,4,1
2025-06-16,93,94,2.6804607059998906,1,7.252294557293633,57,3,0
2025-06-17,163,67,1.733498406125457,1,7.363588455470591,97,9,0
2025-06-18,79,74,2.2423551702693763,0,8.42540835770356,79,4,0
2025-06-19,70,91,2.249243555441391,1,6.898505314986265,66,9,2
2025-06-20,79,58,2.7103095939641837,1,8.898708669474662,56,6,0
2025-06-21,117,70,2.6565136241116596,0,8.557916214977896,85,4,0
2025-06-22,126,95,2.1706441972843358,0,5.103742812449693,56,8,0
2025-06-23,146,84,2.2502925292765714,1,8.24611150489265,65,9,2
2025-06-24,115,73,2.9790663538352664,1,6.151938557657167,70,7,0
2025-06-25,56,92,2.4519359682134714,0,6.457570243865729,54,3,0
2025-06-26,191,84,2.8722383508172604,0,5.640755753730695,66,4,1
2025-06-27,129,59,2.854238240446377,0,7.214170429238873,92,9,2
2025-06-28,127,61,2.2153955686268283,0,7.663415467577422,83,4,1
2025-06-29,89,80,1.5129041083561643,1,6.156826402811616,84,8,2
2025-06-30,53,50,2.657573143752665,1,7.2146004165854585,83,6,0
2025-07-01,164,53,2.2774362799211634,0,6.407035370698273,76,5,1
2025-07-02,199,88,1.5336641744385178,0,8.550677803398731,73,7,1
2025-07-03,169,70,1.7738741174260215,1,6.028109757144714,98,8,0
2025-07-04,129,63,1.8581661367877818,0,7.4161161288619635,71,5,0
2025-07-05,187,81,2.3952409351722723,0,6.880802860997068,87,6,2
2025-07-06,123,68,2.596880225510989,0,6.4674901699147025,96,7,0
2025-07-07,138,86,2.0765894460441237,0,7.195828058398025,84,8,2
2025-07-08,131,58,1.6453848119740113,1,5.155322587610765,51,3,2
2025-07-09,84,89,2.190358574823736,0,5.467506009816461,69,9,0
2025-07-10,82,64,2.8431734083465727,1,5.2430041804126954,59,8,1
2025-07-11,87,79,1.8411619441512042,1,8.520840943782673,83,8,0
2025-07-12,65,72,1.5314058565786846,1,8.698477156684426,68,8,0
2025-07-13,111,59,2.535402927852134,1,5.7436480473447205,67,8,2
2025-07-14,105,62,2.6792268307503324,0,8.442229351234161,87,3,0
2025-07-15,123,99,1.8683995438150371,0,5.069998356688985,56,6,1
2025-07-16,177,67,1.6023968250752256,0,5.027661414033535,61,7,2
2025-07-17,67,83,2.7938177895617526,0,5.156549443070403,92,7,1
2025-07-18,185,80,2.031527049686858,0,6.324395409841693,72,6,1
2025-07-19,134,73,2.585023694445972,1,8.002598121059382,85,7,1
2025-07-20,136,82,1.9889759168362247,0,8.246335854615225,80,9,0
2025-07-21,72,54,2.4998217961355707,1,8.370931174492263,59,5,2
2025-07-22,199,86,2.03553644407715,1,5.202001125724605,78,9,2
2025-07-23,89,97,2.6110738930864468,1,6.2790168806820565,98,3,0
2025-07-24,178,79,2.3792324669350107,1,6.984543090127156,69,3,0
2025-07-25,132,63,1.5549145056346931,0,8.419365584344385,96,7,0
2025-07-26,147,68,2.2624756436972984,0,5.609022467069854,54,3,2
2025-07-27,90,58,2.343436586855921,1,8.20285681994855,56,5,0
2025-07-28,171,75,2.3160164929827998,0,7.559946100223021,59,5,2
2025-07-29,126,65,2.3280843025388593,0,5.695198183384633,89,3,0
2025-07-30,96,84,2.8752683509439887,1,7.091286608923841,60,8,1
2025-07-31,95,80,1.8608083161216324,0,8.685854000961037,66,7,1
2025-08-01,62,62,2.3304786484632736,0,6.9600829941759965,77,6,0
2025-08-02,151,50,2.5907361476561146,0,5.14021828174023,70,7,0
2025-08-03,162,80,1.7404734972144167,0,7.272066274633623,97,5,2
2025-08-04,52,99,2.956031930855241,1,6.519748508150432,57,9,1
2025-08-05,176,96,2.658692239702291,0,7.30943375125316,96,4,1
2025-08-06,66,63,2.754264561690025,0,8.663080760122362,92,5,0
2025-08-07,184,75,1.8327414662122807,1,6.361810385808068,58,7,0
2025-08-08,141,86,2.1022815064850793,0,5.267787968097691,87,5,1
2025-08-09,124,62,2.415911784414474,1,5.109042871006441,70,8,2
2025-08-10,60,74,1.8059795993035486,0,8.346320813249932,99,9,2
2025-08-11,55,57,1.560866233853674,0,5.513012304179316,61,3,1
2025-08-12,104,85,1.770098995337035,0,8.158455801742518,67,9,0
2025-08-13,142,96,1.9391983112895237,1,5.723808120440651,93,5,1
2025-08-14,116,77,1.5995415869171095,1,8.35037185837395,85,7,1
2025-08-15,104,60,2.719762765054072,0,7.977987108339528,80,5,1
2025-08-16,83,51,2.009296515998315,1,8.063893695244003,51,9,1
2025-08-17,101,79,2.687634914667279,1,6.058809107565809,63,5,2
2025-08-18,130,95,2.772558947118779,1,6.845978142032609,82,3,2
2025-08-19,60,96,2.712706227078839,0,7.951538279498957,72,4,2
2025-08-20,123,76,2.2660076787900554,1,5.946890344583326,57,9,1
2025-08-21,130,62,2.7823408226221953,1,8.171462244558597,98,8,1
2025-08-22,188,73,1.705638660479379,0,8.74917044359815,93,9,0
2025-08-23,167,97,1.7757417031656704,0,6.421629923835065,80,7,0
2025-08-24,194,55,2.859883271347,0,7.696290554716433,70,7,1
2025-08-25,168,81,2.0584730301565077,1,8.523999668906999,79,8,2
2025-08-26,155,60,2.586068295350577,0,8.856215330516555,77,5,0
2025-08-27,101,83,2.2203414487646915,1,6.852488504381775,68,4,2
2025-08-28,136,81,2.59518303304914,1,5.339343340634288,93,4,0
2025-08-29,95,61,2.926847879693132,0,5.2290496959504615,88,8,2
2025-08-30,97,57,1.7369451577619315,1,6.491875812756005,69,6,1
2025-08-31,58,81,2.4158877713706977,0,6.291046159702056,90,7,0
2025-09-01,58,66,1.519327946487994,1,5.8746427405715975,82,5,1
2025-09-02,125,51,1.7749868175497747,0,6.669061389346263,84,8,1
2025-09-03,81,53,2.333268342740657,0,5.783183292759948,81,9,0
2025-09-04,113,58,1.7085571485599493,1,6.712316383911333,70,9,1
2025-09-05,197,50,2.9733246249964704,1,8.71809015950088,95,7,1
2025-09-06,151,66,1.7948214182826228,0,5.845597471447833,90,5,1
2025-09-07,185,84,2.3898200354788814,1,7.170264462637736,62,5,1
2025-09-08,94,75,2.833403709941921,1,8.730042954659197,58,6,2
2025-09-09,141,77,2.380124634306142,1,5.777664039059175,75,7,0
2025-09-10,133,70,2.803498489787047,1,7.4672709358668445,56,7,1
2025-09-11,141,96,2.9736051383619544,0,7.993508098195558,69,8,1
2025-09-12,121,76,1.875170145059505,0,7.66899052588319,77,4,2
2025-09-13,52,83,2.4909151502819067,1,5.294215731250153,71,5,0
2025-09-14,131,87,1.7831807887411382,1,8.701141553078395,62,6,1
2025-09-15,101,78,2.0315042775104204,1,7.005129247248936,83,6,2
2025-09-16,126,52,1.5301446014929665,1,6.161818463934289,59,9,0
2025-09-17,66,93,1.7929125062198024,1,7.917120720088713,95,4,1
2025-09-18,158,71,2.2869147184595815,0,8.882562897058685,85,8,0
2025-09-19,190,89,2.5187972064458686,0,7.515964009480428,91,5,2
2025-09-20,61,86,2.9108710890985674,1,5.52816677465975,79,3,0
2025-09-21,85,85,2.206592940168839,0,8.578251764858791,50,5,0
2025-09-22,153,79,2.056325909035224,1,7.057232786215945,61,4,2
2025-09-23,133,75,2.249353150728279,1,6.8128424897738515,95,6,1
2025-09-24,67,65,1.514200018515213,0,8.270433207811063,80,4,1
2025-09-25,159,52,2.6562764157282204,1,7.354544549806448,68,4,2
2025-09-26,159,94,2.995570355505408,1,5.080644664528075,96,3,0
2025-09-27,169,58,2.028115671288747,1,5.647304489914992,52,6,0
2025-09-28,124,72,1.5829605542702636,1,8.565436433212305,70,9,2
2025-09-29,70,93,2.6536527792749802,1,7.6177011914837625,82,4,1
2025-09-30,80,83,2.5114432892969427,0,6.832145524707679,50,7,0
2025-10-01,57,70,2.7928623868433498,0,8.096617333324284,52,6,1
2025-10-02,93,60,1.7042622031411037,0,8.513395529170428,61,4,1
2025-10-03,81,55,1.7422717441078537,1,7.031502776085127,52,7,0
2025-10-04,58,50,2.174549579281121,1,8.391702820366053,99,7,1
2025-10-05,104,52,1.8633966048448138,0,5.452247976571123,76,5,1
2025-10-06,65,97,1.8177156573801228,1,8.08465357257998,96,7,2
2025-10-07,86,97,2.155706607539278,0,5.032517679588691,73,5,0
2025-10-08,167,50,2.541608503526801,0,7.852774931833525,82,4,1
2025-10-09,89,77,2.2955497729556473,1,8.057297265976548,93,5,1
2025-10-10,97,62,2.5517448967546046,1,6.017316234883175,57,5,1
2025-10-11,78,95,2.5900454319891058,0,8.095214427337673,70,7,1
2025-10-12,181,87,1.9967770840325958,1,5.882702249054146,89,9,1
2025-10-13,98,95,2.768842232119016,1,7.097966084215987,90,7,2
2025-10-14,188,97,1.671578890032455,1,8.972276007349317,76,6,0
2025-10-15,96,55,2.08202478201369,0,6.3630053267180955,88,7,0
2025-10-16,138,72,2.8608410742396857,1,6.011570867330205,50,9,2
2025-10-17,166,52,2.4529245256913423,0,8.128154035817474,56,9,2
2025-10-18,151,72,2.7407910295621276,1,6.059281678183389,67,7,1
2025-10-19,113,77,1.766859426801183,0,6.420484553112937,58,3,1
2025-10-20,64,85,2.0993594528978328,1,7.16023858175477,68,3,2
2025-10-21,160,56,2.3958731180258512,0,8.51369128789637,72,3,2
2025-10-22,128,72,2.0587465917762726,0,5.214484876978755,56,7,2
2025-10-23,192,58,2.765956778938069,1,6.719354454974058,81,5,1
2025-10-24,117,68,2.4307592514067755,0,7.712275236119761,82,6,0
2025-10-25,193,90,2.74851386151399,0,5.707149390670647,79,9,1
2025-10-26,164,73,1.7594932727934234,0,8.956116552801536,77,5,2
2025-10-27,108,61,2.5675501151720423,1,7.526748602954895,61,6,1
